#Positive parity populations listed in first column
NEnergy= 9.55005   Entries 13
7    0.0005722   0.3830335   
8    0.0002141   0.2314780   
9    0.0001169   0.0000778   
10   0.0000000   0.0000416   
11   0.0000000   0.0000000   
12   0.0000000   0.0000000   
NEnergy= 3.0500515   Entries 13
0    0.0318518   0.0018449   
1    0.1084271   0.0098596   
2    0.0576867   0.0112086   
3    0.0526087   0.0108951   
4    0.0052214   0.0092063   
5    0.0039030   0.0059235   
6    0.0010814   0.1417256   
7    0.0007200   0.3412147   
8    0.0002726   0.2060452   
9    0.0001488   0.0001010   
10   0.0000000   0.0000541   
11   0.0000000   0.0000000   
12   0.0000000   0.0000000   
NEnergy= 2.9500515   Entries 13
0    0.0557581   0.0026786   
1    0.1885417   0.0142553   
2    0.0951104   0.0161767   
3    0.0864034   0.0157939   
4    0.0079987   0.0133475   
5    0.0059782   0.0086310   
6    0.0016227   0.1021372   
7    0.0010827   0.2392351   
8    0.0004148   0.1443670   
9    0.0002264   0.0001567   
10   0.0000000   0.0000839   
11   0.0000000   0.0000000   
12   0.0000000   0.0000000   
NEnergy= 2.8500515   Entries 13
0    0.0794050   0.0031108   
1    0.2665073   0.0164881   
2    0.1262276   0.0186791   
3    0.1142171   0.0183171   
4    0.0098140   0.0154834   
5    0.0073330   0.0100638   
6    0.0019471   0.0674177   
7    0.0013020   0.1513353   
8    0.0005048   0.0912731   
9    0.0002754   0.0001943   
10   0.0000000   0.0001040   
11   0.0000000   0.0000000   
12   0.0000000   0.0000000   
NEnergy= 2.7500515   Entries 13
0    0.0986341   0.0030870   
1    0.3283005   0.0162980   
2    0.1441722   0.0184347   
3    0.1299234   0.0181560   
4    0.0103040   0.0153523   
5    0.0076961   0.0100315   
6    0.0019959   0.0442297   
7    0.0013377   0.0941567   
8    0.0005247   0.0567633   
9    0.0002862   0.0002058   
10   0.0000000   0.0001102   
11   0.0000000   0.0000000   
12   0.0000000   0.0000000   
NEnergy= 2.6500515   Entries 13
0    0.1147363   0.0027966   
1    0.3783577   0.0147087   
2    0.1515369   0.0166126   
3    0.1359909   0.0164322   
4    0.0098913   0.0139005   
5    0.0073839   0.0091324   
6    0.0018673   0.0294995   
7    0.0012543   0.0591659   
8    0.0004978   0.0356583   
9    0.0002714   0.0001989   
10   0.0000000   0.0001065   
11   0.0000000   0.0000000   
12   0.0000000   0.0000000   
NEnergy= 2.5500515   Entries 13
0    0.1295156   0.0023800   
1    0.4226777   0.0124717   
2    0.1510017   0.0140669   
3    0.1349327   0.0139739   
4    0.0089345   0.0118270   
5    0.0066651   0.0078134   
6    0.0016408   0.0199190   
7    0.0011047   0.0375098   
8    0.0004436   0.0226031   
9    0.0002417   0.0001804   
10   0.0000000   0.0000966   
11   0.0000000   0.0000000   
12   0.0000000   0.0000000   
NEnergy= 2.4500515   Entries 13
0    0.1443470   0.0019164   
1    0.4656624   0.0100062   
2    0.1438589   0.0112719   
3    0.1279903   0.0112452   
4    0.0076485   0.0095233   
5    0.0057012   0.0063273   
6    0.0013638   0.0134197   
7    0.0009203   0.0237008   
8    0.0003738   0.0142818   
9    0.0002036   0.0001547   
10   0.0000000   0.0000829   
11   0.0000000   0.0000000   
12   0.0000000   0.0000000   
NEnergy= 2.3500515   Entries 13
0    0.1602697   0.0014497   
1    0.5104665   0.0075434   
2    0.1303396   0.0084880   
3    0.1154477   0.0085038   
4    0.0061631   0.0072066   
5    0.0045895   0.0048160   
6    0.0010647   0.0088299   
7    0.0007202   0.0146339   
8    0.0002959   0.0088195   
9    0.0001611   0.0001246   
10   0.0000000   0.0000667   
11   0.0000000   0.0000000   
12   0.0000000   0.0000000   
NEnergy= 2.2500515   Entries 13
0    0.1781063   0.0010076   
1    0.5594522   0.0052255   
2    0.1100578   0.0058738   
3    0.0970435   0.0059096   
4    0.0045718   0.0050121   
5    0.0034007   0.0033693   
6    0.0007636   0.0054946   
7    0.0005178   0.0085599   
8    0.0002151   0.0051603   
9    0.0001171   0.0000921   
10   0.0000000   0.0000494   
11   0.0000000   0.0000000   
12   0.0000000   0.0000000   
NEnergy= 2.1500515   Entries 13
0    0.1983532   0.0006120   
1    0.6139948   0.0031637   
2    0.0826010   0.0035530   
3    0.0725002   0.0035896   
4    0.0029699   0.0030471   
5    0.0022063   0.0020607   
6    0.0004785   0.0030544   
7    0.0003252   0.0044838   
8    0.0001367   0.0027043   
9    0.0000744   0.0000595   
10   0.0000000   0.0000319   
11   0.0000000   0.0000000   
12   0.0000000   0.0000000   
