 40  4038.    20949.    11931.     9018. 2.46    1000  1.15  2.32  2.46  1.83  1.87
 39  3938.    19975.    11215.     8760. 2.42    1000  1.15  2.28  2.42  1.78  1.84
 38  3838.    19941.    11188.     8753. 2.35    1000  1.15  2.28  2.35  1.73  1.79
 37  3738.    19351.    10691.     8659. 2.31    1000  1.15  2.23  2.31  1.79  1.80
 36  3638.    19042.    10470.     8572. 2.25    1000  1.15  2.22  2.25  1.75  1.75
 35  3538.    18491.     9820.     8672. 2.21    1000  1.15  2.13  2.21  1.68  1.71
 34  3438.    18468.     9721.     8747. 2.16    1000  1.15  2.11  2.16  1.64  1.67
 33  3338.    18055.     9414.     8641. 2.12    1000  1.15  2.09  2.12  1.70  1.70
 32  3238.    17549.     9030.     8519. 2.07    1000  1.15  2.06  2.07  1.67  1.65
 31  3138.    17413.     8833.     8581. 2.03    1000  1.15  2.03  2.03  1.64  1.61
 30  3038.    16934.     8350.     8584. 2.01    1000  1.15  1.97  2.01  1.65  1.63
 29  2938.    16785.     8165.     8620. 1.96    1000  1.15  1.95  1.96  1.61  1.57
 28  2838.    16277.     7555.     8721. 1.87    1000  1.09  1.87  1.87  1.54  1.49
 27  2738.    15663.     6946.     8717. 1.80    1000  1.05  1.80  1.80  1.48  1.43
 26  2638.    15041.     6603.     8438. 1.78    1000  1.08  1.78  1.78  1.45  1.45
 25  2538.    14937.     6386.     8551. 1.75    1000  1.08  1.75  1.75  1.40  1.43
 24  2438.    13737.     5370.     8367. 1.64    1000  0.98  1.64  1.64  1.33  1.34
 23  2338.    13226.     4766.     8460. 1.56    1000  0.91  1.56  1.56  1.28  1.28
 22  2238.    13075.     4635.     8440. 1.55    1000  0.94  1.55  1.55  1.25  1.27
 21  2138.    13155.     4543.     8612. 1.53    1000  0.96  1.53  1.53  1.22  1.25
 20  2038.    12147.     3771.     8376. 1.45    1000  0.88  1.45  1.45  1.17  1.17
 19  1938.    11729.     3458.     8271. 1.38    1000  0.85  1.42  1.38  1.42  1.16
 18  1838.    11452.     3207.     8245. 1.34    1000  0.85  1.39  1.34  1.39  1.12
 17  1738.    11728.     3243.     8485. 1.38    1000  0.95  1.38  1.38  1.38  1.14
 16  1638.    11899.     3135.     8764. 1.36    1000  0.98  1.36  1.36  1.36  1.11
 15  1538.    11946.     2705.     9241. 1.23    1000  0.85  1.29  1.23  1.29  0.99
 14  1438.    17715.     3792.    13923. 1.14    1000  0.85  1.27  1.14  1.27  0.90
 13  1338.    18488.     3477.    15011. 1.11    1000  0.85  1.23  1.11  1.23  0.86
 12  1238.    14083.     2192.    11891. 1.11    1000  0.85  1.18  1.11  1.18  0.84
 11  1138.     9645.     1165.     8480. 1.07    1000  0.85  1.14  1.07  1.14  0.79
 10  1038.     3599.      310.     3289. 1.01    1000  0.85  1.09  1.01  1.09  0.72
  9   938.      793.       38.      755. 0.94    1000  0.85  1.05  0.94  1.05  0.64
  8   838.      142.        0.      142. 0.87    1000  0.85  1.00  0.87  1.00  0.56
  7   738.       18.        0.       18. 0.93    1000  0.85  1.00  0.93  1.00  0.55
  6   638.       11.        0.       11. 1.14    1000  0.85  1.00  1.14  1.00  0.60
  5   538.        7.        0.        7. 0.96       0  0.85  1.00  0.96  1.00  0.42
  4   438.        3.        0.        3. 0.78       0  0.85  1.00  0.78  1.00  0.36
  3   338.        2.        0.        2. 0.60       0  0.85  1.00  0.60  1.00  0.36
  2   238.        0.        0.        0. 0.00       0  0.85  0.00  0.00  0.00  0.00
  1   138.        0.        0.        0. 0.00       0  0.85  0.00  0.00  0.00  0.00
  0    38.        0.        0.        0. 0.00       0  0.85  0.00  0.00  0.00  0.00

Iteration number:   2
Y-ch   Ex        Af        Ag       Afg  Mult    Sing Alpha MATot METot MASta MESta
 68  6838.       59.       44.       14. 4.09       0  1.07  4.09  4.09  4.16  3.19
 67  6738.     1150.      847.      303. 3.79       0  1.03  3.79  3.79  3.17  2.91
 66  6638.     8108.     5910.     2198. 3.69       0  1.03  3.69  3.69  3.05  2.82
 65  6538.    21472.    15526.     5946. 3.61    1000  1.03  3.61  3.61  2.93  2.77
 64  6438.    29281.    21052.     8229. 3.56    1000  1.03  3.56  3.56  2.85  2.73
 63  6338.    29726.    21280.     8446. 3.52    1000  1.03  3.52  3.52  2.82  2.69
 62  6238.    29511.    20965.     8546. 3.45    1000  1.03  3.45  3.45  2.72  2.65
 61  6138.    29590.    20976.     8614. 3.44    1000  1.03  3.44  3.44  2.80  2.60
 60  6038.    29187.    20556.     8631. 3.38    1000  1.03  3.38  3.38  2.71  2.57
 59  5938.    28558.    19980.     8578. 3.33    1000  1.03  3.33  3.33  2.66  2.53
 58  5838.    28003.    19530.     8474. 3.30    1000  1.04  3.30  3.30  2.65  2.49
 57  5738.    27596.    19152.     8445. 3.27    1000  1.04  3.27  3.27  2.67  2.45
 56  5638.    27108.    18615.     8494. 3.19    1000  1.04  3.19  3.19  2.54  2.40
 55  5538.    26889.    18347.     8541. 3.15    1000  1.04  3.15  3.15  2.50  2.36
 54  5438.    26557.    17994.     8563. 3.10    1000  1.05  3.10  3.10  2.45  2.32
 53  5338.    25913.    17438.     8475. 3.06    1000  1.05  3.06  3.06  2.41  2.29
 52  5238.    25895.    17336.     8560. 3.03    1000  1.05  3.03  3.03  2.42  2.24
 51  5138.    25105.    16632.     8473. 2.96    1000  1.06  2.96  2.96  2.33  2.20
 50  5038.    24898.    16385.     8513. 2.92    1000  1.07  2.92  2.92  2.32  2.16
 49  4938.    24526.    16006.     8520. 2.88    1000  1.07  2.88  2.88  2.27  2.12
 48  4838.    24073.    15555.     8519. 2.83    1000  1.08  2.83  2.83  2.22  2.07
 47  4738.    23706.    15198.     8507. 2.79    1000  1.09  2.79  2.79  2.20  2.04
 46  4638.    23025.    14604.     8422. 2.73    1000  1.10  2.73  2.73  2.15  1.99
 45  4538.    22835.    14369.     8466. 2.70    1000  1.11  2.70  2.70  2.13  1.96
 44  4438.    22483.    13929.     8554. 2.63    1000  1.13  2.63  2.63  2.14  1.96
 43  4338.    22031.    13580.     8452. 2.61    1000  1.14  2.61  2.61  2.16  1.93
 42  4238.    21730.    13123.     8607. 2.55    1000  1.15  2.52  2.55  2.07  1.88
 41  4138.    21624.    12718.     8906. 2.51    1000  1.15  2.43  2.51  2.00  1.85
 40  4038.    20949.    12067.     8881. 2.46    1000  1.15  2.36  2.46  2.09  1.87
 39  3938.    19975.    11206.     8769. 2.42    1000  1.15  2.28  2.42  2.01  1.84
 38  3838.    19941.    10605.     9336. 2.35    1000  1.15  2.14  2.35  1.87  1.79
 37  3738.    19351.     9863.     9487. 2.31    1000  1.15  2.04  2.31  1.86  1.80
 36  3638.    19042.     9143.     9898. 2.25    1000  1.15  1.92  2.25  1.76  1.75
 35  3538.    18491.     8635.     9857. 2.21    1000  1.15  1.88  2.21  1.74  1.71
 34  3438.    18468.     8267.    10201. 2.16    1000  1.15  1.81  2.16  1.67  1.67
 33  3338.    18055.     7717.    10338. 2.12    1000  1.15  1.75  2.12  1.67  1.70
 32  3238.    17549.     7163.    10386. 2.07    1000  1.15  1.69  2.07  1.62  1.65
 31  3138.    17413.     6625.    10788. 2.03    1000  1.15  1.61  2.03  1.55  1.61
 30  3038.    16934.     6111.    10823. 2.01    1000  1.15  1.56  2.01  1.55  1.63
 29  2938.    16785.     5712.    11073. 1.96    1000  1.15  1.52  1.96  1.50  1.57
 28  2838.    16277.     4769.    11508. 1.87    1000  1.15  1.41  1.87  1.40  1.49
 27  2738.    15663.     4294.    11369. 1.80    1000  1.15  1.38  1.80  1.37  1.43
 26  2638.    15041.     4178.    10862. 1.78    1000  1.15  1.38  1.78  1.38  1.45
 25  2538.    14937.     4148.    10789. 1.75    1000  1.15  1.38  1.75  1.36  1.43
 24  2438.    13737.     3334.    10403. 1.64    1000  1.15  1.32  1.64  1.29  1.34
 23  2338.    13226.     2762.    10465. 1.56    1000  1.15  1.26  1.56  1.24  1.28
 22  2238.    13075.     2676.    10399. 1.55    1000  1.15  1.26  1.55  1.24  1.27
 21  2138.    13155.     2603.    10553. 1.53    1000  1.15  1.25  1.53  1.23  1.25
 20  2038.    12147.     2149.     9998. 1.45    1000  1.15  1.21  1.45  1.19  1.17
 19  1938.    11729.     1739.     9990. 1.38    1000  1.15  1.17  1.38  1.17  1.16
 18  1838.    11452.     1481.     9971. 1.34    1000  1.15  1.15  1.34  1.15  1.12
 17  1738.    11728.     1707.    10021. 1.38    1000  1.15  1.17  1.38  1.17  1.14
 16  1638.    11899.     1265.    10634. 1.36    1000  1.15  1.12  1.36  1.12  1.11
 15  1538.    11946.      652.    11295. 1.23    1000  1.15  1.06  1.23  1.06  0.99
 14  1438.    17715.      443.    17272. 1.14    1000  1.15  1.03  1.14  1.03  0.90
 13  1338.    18488.      364.    18124. 1.11    1000  1.15  1.02  1.11  1.02  0.86
 12  1238.    14083.        0.    14083. 1.11    1000  1.15  1.00  1.11  1.00  0.84
 11  1138.     9645.        0.     9645. 1.07    1000  1.15  1.00  1.07  1.00  0.79
 10  1038.     3599.        0.     3599. 1.01    1000  1.15  1.00  1.01  1.00  0.72
  9   938.      793.        0.      793. 0.94    1000  1.15  1.00  0.94  1.00  0.64
  8   838.      142.        0.      142. 0.87    1000  1.15  1.00  0.87  1.00  0.56
  7   738.       18.        0.       18. 0.93    1000  1.15  1.00  0.93  1.00  0.55
  6   638.       11.        0.       11. 1.14    1000  1.15  1.00  1.14  1.00  0.60
  5   538.        7.        0.        7. 0.96       0  1.15  1.00  0.96  1.00  0.42
  4   438.        3.        0.        3. 0.78       0  1.15  1.00  0.78  1.00  0.36
  3   338.        2.        0.        2. 0.60       0  1.15  1.00  0.60  1.00  0.36
  2   238.        0.        0.        0. 0.00       0  1.15  0.00  0.00  0.00  0.00
  1   138.        0.        0.        0. 0.00       0  1.15  0.00  0.00  0.00  0.00
  0    38.        0.        0.        0. 0.00       0  1.15  0.00  0.00  0.00  0.00

Iteration number:   3
Y-ch   Ex        Af        Ag       Afg  Mult    Sing Alpha MATot METot MASta MESta
 68  6838.       59.       44.       14. 4.09       0  0.98  4.09  4.09  4.29  3.19
 67  6738.     1150.      847.      303. 3.79       0  0.96  3.79  3.79  3.23  2.91
 66  6638.     8108.     5910.     2198. 3.69       0  0.97  3.69  3.69  3.10  2.82
 65  6538.    21472.    15526.     5946. 3.61    1000  0.97  3.61  3.61  2.98  2.77
 64  6438.    29281.    21052.     8229. 3.56    1000  0.98  3.56  3.56  2.90  2.73
 63  6338.    29726.    21280.     8446. 3.52    1000  0.98  3.52  3.52  2.86  2.69
 62  6238.    29511.    20965.     8546. 3.45    1000  0.98  3.45  3.45  2.76  2.65
 61  6138.    29590.    20976.     8614. 3.44    1000  0.99  3.44  3.44  2.84  2.60
 60  6038.    29187.    20556.     8631. 3.38    1000  0.99  3.38  3.38  2.75  2.57
 59  5938.    28558.    19980.     8578. 3.33    1000  0.98  3.33  3.33  2.70  2.53
 58  5838.    28003.    19530.     8474. 3.30    1000  0.99  3.30  3.30  2.69  2.49
 57  5738.    27596.    19152.     8445. 3.27    1000  1.00  3.27  3.27  2.71  2.45
 56  5638.    27108.    18615.     8494. 3.19    1000  1.00  3.19  3.19  2.57  2.40
 55  5538.    26889.    18347.     8541. 3.15    1000  1.00  3.15  3.15  2.53  2.36
 54  5438.    26557.    17994.     8563. 3.10    1000  1.00  3.10  3.10  2.48  2.32
 53  5338.    25913.    17438.     8475. 3.06    1000  1.00  3.06  3.06  2.45  2.29
 52  5238.    25895.    17336.     8560. 3.03    1000  1.01  3.03  3.03  2.45  2.24
 51  5138.    25105.    16632.     8473. 2.96    1000  1.01  2.96  2.96  2.36  2.20
 50  5038.    24898.    16385.     8513. 2.92    1000  1.03  2.92  2.92  2.34  2.16
 49  4938.    24526.    16006.     8520. 2.88    1000  1.03  2.88  2.88  2.29  2.12
 48  4838.    24073.    15555.     8519. 2.83    1000  1.04  2.83  2.83  2.25  2.07
 47  4738.    23706.    15198.     8507. 2.79    1000  1.04  2.79  2.79  2.22  2.04
 46  4638.    23025.    14604.     8422. 2.73    1000  1.05  2.73  2.73  2.18  1.99
 45  4538.    22835.    14369.     8466. 2.70    1000  1.06  2.70  2.70  2.15  1.96
 44  4438.    22483.    13929.     8554. 2.63    1000  1.08  2.63  2.63  2.16  1.96
 43  4338.    22031.    13580.     8452. 2.61    1000  1.10  2.61  2.61  2.17  1.93
 42  4238.    21730.    13208.     8522. 2.55    1000  1.10  2.55  2.55  2.11  1.88
 41  4138.    21624.    13006.     8618. 2.51    1000  1.09  2.51  2.51  2.08  1.85
 40  4038.    20949.    12439.     8510. 2.46    1000  1.10  2.46  2.46  2.21  1.87
 39  3938.    19975.    11730.     8245. 2.42    1000  1.10  2.42  2.42  2.16  1.84
 38  3838.    19941.    11454.     8487. 2.35    1000  1.11  2.35  2.35  2.07  1.79
 37  3738.    19351.    10975.     8376. 2.31    1000  1.13  2.31  2.31  2.10  1.80
 36  3638.    19042.    10563.     8479. 2.25    1000  1.14  2.25  2.25  2.03  1.75
 35  3538.    18491.    10086.     8405. 2.21    1000  1.15  2.20  2.21  2.02  1.71
 34  3438.    18468.     9772.     8696. 2.16    1000  1.15  2.12  2.16  1.94  1.67
 33  3338.    18055.     9240.     8815. 2.12    1000  1.15  2.05  2.12  1.94  1.70
 32  3238.    17549.     8654.     8896. 2.07    1000  1.15  1.97  2.07  1.88  1.65
 31  3138.    17413.     8149.     9264. 2.03    1000  1.15  1.88  2.03  1.80  1.61
 30  3038.    16934.     6913.    10021. 2.01    1000  1.15  1.69  2.01  1.67  1.63
 29  2938.    16785.     6984.     9801. 1.96    1000  1.15  1.71  1.96  1.70  1.57
 28  2838.    16277.     6180.    10097. 1.87    1000  1.15  1.61  1.87  1.60  1.49
 27  2738.    15663.     5301.    10362. 1.80    1000  1.15  1.51  1.80  1.50  1.43
 26  2638.    15041.     5187.     9854. 1.78    1000  1.15  1.53  1.78  1.52  1.45
 25  2538.    14937.     5136.     9801. 1.75    1000  1.15  1.52  1.75  1.50  1.43
 24  2438.    13737.     4216.     9521. 1.64    1000  1.15  1.44  1.64  1.41  1.34
 23  2338.    13226.     3705.     9521. 1.56    1000  1.15  1.39  1.56  1.36  1.28
 22  2238.    13075.     3209.     9866. 1.55    1000  1.15  1.33  1.55  1.31  1.27
 21  2138.    13155.     3000.    10156. 1.53    1000  1.15  1.30  1.53  1.27  1.25
 20  2038.    12147.     2432.     9715. 1.45    1000  1.15  1.25  1.45  1.23  1.17
 19  1938.    11729.     2038.     9692. 1.38    1000  1.15  1.21  1.38  1.21  1.16
 18  1838.    11452.     1801.     9651. 1.34    1000  1.15  1.19  1.34  1.19  1.12
 17  1738.    11728.     2038.     9689. 1.38    1000  1.15  1.21  1.38  1.21  1.14
 16  1638.    11899.     1718.    10181. 1.36    1000  1.15  1.17  1.36  1.17  1.11
 15  1538.    11946.     1072.    10874. 1.23    1000  1.15  1.10  1.23  1.10  0.99
 14  1438.    17715.      948.    16767. 1.14    1000  1.15  1.06  1.14  1.06  0.90
 13  1338.    18488.      933.    17555. 1.11    1000  1.15  1.05  1.11  1.05  0.86
 12  1238.    14083.      586.    13498. 1.11    1000  1.15  1.04  1.11  1.04  0.84
 11  1138.     9645.      123.     9522. 1.07    1000  1.15  1.01  1.07  1.01  0.79
 10  1038.     3599.       24.     3576. 1.01    1000  1.15  1.01  1.01  1.01  0.72
  9   938.      793.        0.      793. 0.94    1000  0.85  1.00  0.94  1.00  0.64
  8   838.      142.        0.      142. 0.87    1000  0.85  1.00  0.87  1.00  0.56
  7   738.       18.        0.       18. 0.93    1000  0.85  1.00  0.93  1.00  0.55
  6   638.       11.        0.       11. 1.14    1000  0.85  1.00  1.14  1.00  0.60
  5   538.        7.        0.        7. 0.96       0  0.85  1.00  0.96  1.00  0.42
  4   438.        3.        0.        3. 0.78       0  0.85  1.00  0.78  1.00  0.36
  3   338.        2.        0.        2. 0.60       0  0.85  1.00  0.60  1.00  0.36
  2   238.        0.        0.        0. 0.00       0  0.85  0.00  0.00  0.00  0.00
  1   138.        0.        0.        0. 0.00       0  0.85  0.00  0.00  0.00  0.00
  0    38.        0.        0.        0. 0.00       0  0.85  0.00  0.00  0.00  0.00

Iteration number:   4
Y-ch   Ex        Af        Ag       Afg  Mult    Sing Alpha MATot METot MASta MESta
 68  6838.       59.       44.       14. 4.09       0  0.98  4.09  4.09  4.30  3.19
 67  6738.     1150.      847.      303. 3.79       0  0.96  3.79  3.79  3.23  2.91
 66  6638.     8108.     5910.     2198. 3.69       0  0.97  3.69  3.69  3.11  2.82
 65  6538.    21472.    15526.     5946. 3.61    1000  0.97  3.61  3.61  2.99  2.77
 64  6438.    29281.    21052.     8229. 3.56    1000  0.98  3.56  3.56  2.90  2.73
 63  6338.    29726.    21280.     8446. 3.52    1000  0.97  3.52  3.52  2.87  2.69
 62  6238.    29511.    20965.     8546. 3.45    1000  0.97  3.45  3.45  2.77  2.65
 61  6138.    29590.    20976.     8614. 3.44    1000  0.98  3.44  3.44  2.85  2.60
 60  6038.    29187.    20556.     8631. 3.38    1000  0.98  3.38  3.38  2.75  2.57
 59  5938.    28558.    19980.     8578. 3.33    1000  0.98  3.33  3.33  2.71  2.53
 58  5838.    28003.    19530.     8474. 3.30    1000  0.99  3.30  3.30  2.69  2.49
 57  5738.    27596.    19152.     8445. 3.27    1000  0.99  3.27  3.27  2.72  2.45
 56  5638.    27108.    18615.     8494. 3.19    1000  0.99  3.19  3.19  2.58  2.40
 55  5538.    26889.    18347.     8541. 3.15    1000  0.99  3.15  3.15  2.53  2.36
 54  5438.    26557.    17994.     8563. 3.10    1000  1.00  3.10  3.10  2.48  2.32
 53  5338.    25913.    17438.     8475. 3.06    1000  1.00  3.06  3.06  2.45  2.29
 52  5238.    25895.    17336.     8560. 3.03    1000  1.01  3.03  3.03  2.46  2.24
 51  5138.    25105.    16632.     8473. 2.96    1000  1.01  2.96  2.96  2.36  2.20
 50  5038.    24898.    16385.     8513. 2.92    1000  1.02  2.92  2.92  2.35  2.16
 49  4938.    24526.    16006.     8520. 2.88    1000  1.03  2.88  2.88  2.30  2.12
 48  4838.    24073.    15555.     8519. 2.83    1000  1.03  2.83  2.83  2.25  2.07
 47  4738.    23706.    15198.     8507. 2.79    1000  1.04  2.79  2.79  2.23  2.04
 46  4638.    23025.    14604.     8422. 2.73    1000  1.04  2.73  2.73  2.18  1.99
 45  4538.    22835.    14369.     8466. 2.70    1000  1.05  2.70  2.70  2.16  1.96
 44  4438.    22483.    13929.     8554. 2.63    1000  1.06  2.63  2.63  2.17  1.96
 43  4338.    22031.    13580.     8452. 2.61    1000  1.09  2.61  2.61  2.18  1.93
 42  4238.    21730.    13208.     8522. 2.55    1000  1.09  2.55  2.55  2.11  1.88
 41  4138.    21624.    13006.     8618. 2.51    1000  1.08  2.51  2.51  2.09  1.85
 40  4038.    20949.    12439.     8510. 2.46    1000  1.10  2.46  2.46  2.20  1.87
 39  3938.    19975.    11730.     8245. 2.42    1000  1.10  2.42  2.42  2.15  1.84
 38  3838.    19941.    11454.     8487. 2.35    1000  1.12  2.35  2.35  2.06  1.79
 37  3738.    19351.    10975.     8376. 2.31    1000  1.14  2.31  2.31  2.10  1.80
 36  3638.    19042.    10419.     8622. 2.25    1000  1.15  2.21  2.25  2.00  1.75
 35  3538.    18491.     9857.     8635. 2.21    1000  1.15  2.14  2.21  1.97  1.71
 34  3438.    18468.     9555.     8913. 2.16    1000  1.15  2.07  2.16  1.89  1.67
 33  3338.    18055.     9085.     8970. 2.12    1000  1.15  2.01  2.12  1.91  1.70
 32  3238.    17549.     8526.     9023. 2.07    1000  1.15  1.94  2.07  1.85  1.65
 31  3138.    17413.     7990.     9424. 2.03    1000  1.15  1.85  2.03  1.77  1.61
 30  3038.    16934.     6956.     9978. 2.01    1000  1.15  1.70  2.01  1.68  1.63
 29  2938.    16785.     6902.     9883. 1.96    1000  1.15  1.70  1.96  1.68  1.57
 28  2838.    16277.     5754.    10523. 1.87    1000  1.15  1.55  1.87  1.53  1.49
 27  2738.    15663.     5193.    10470. 1.80    1000  1.15  1.50  1.80  1.49  1.43
 26  2638.    15041.     5100.     9940. 1.78    1000  1.15  1.51  1.78  1.52  1.45
 25  2538.    14937.     5116.     9821. 1.75    1000  1.15  1.52  1.75  1.51  1.43
 24  2438.    13737.     4180.     9557. 1.64    1000  1.15  1.44  1.64  1.42  1.34
 23  2338.    13226.     3611.     9615. 1.56    1000  1.15  1.38  1.56  1.36  1.28
 22  2238.    13075.     3197.     9878. 1.55    1000  1.15  1.32  1.55  1.31  1.27
 21  2138.    13155.     2983.    10173. 1.53    1000  1.15  1.29  1.53  1.28  1.25
 20  2038.    12147.     2402.     9745. 1.45    1000  1.15  1.25  1.45  1.23  1.17
 19  1938.    11729.     2021.     9708. 1.38    1000  1.15  1.21  1.38  1.21  1.16
 18  1838.    11452.     1779.     9674. 1.34    1000  1.15  1.18  1.34  1.18  1.12
 17  1738.    11728.     2053.     9675. 1.38    1000  1.15  1.21  1.38  1.21  1.14
 16  1638.    11899.     1722.    10177. 1.36    1000  1.15  1.17  1.36  1.17  1.11
 15  1538.    11946.     1049.    10897. 1.23    1000  1.15  1.10  1.23  1.10  0.99
 14  1438.    17715.      943.    16772. 1.14    1000  1.15  1.06  1.14  1.06  0.90
 13  1338.    18488.      902.    17587. 1.11    1000  1.15  1.05  1.11  1.05  0.86
 12  1238.    14083.      428.    13655. 1.11    1000  1.15  1.03  1.11  1.03  0.84
 11  1138.     9645.      124.     9522. 1.07    1000  1.15  1.01  1.07  1.01  0.79
 10  1038.     3599.       24.     3575. 1.01    1000  1.15  1.01  1.01  1.01  0.72
  9   938.      793.        0.      793. 0.94    1000  0.85  1.00  0.94  1.00  0.64
  8   838.      142.        0.      142. 0.87    1000  0.85  1.00  0.87  1.00  0.56
  7   738.       18.        0.       18. 0.93    1000  0.85  1.00  0.93  1.00  0.55
  6   638.       11.        0.       11. 1.14    1000  0.85  1.00  1.14  1.00  0.60
  5   538.        7.        0.        7. 0.96       0  0.85  1.00  0.96  1.00  0.42
  4   438.        3.        0.        3. 0.78       0  0.85  1.00  0.78  1.00  0.36
  3   338.        2.        0.        2. 0.60       0  0.85  1.00  0.60  1.00  0.36
  2   238.        0.        0.        0. 0.00       0  0.85  0.00  0.00  0.00  0.00
  1   138.        0.        0.        0. 0.00       0  0.85  0.00  0.00  0.00  0.00
  0    38.        0.        0.        0. 0.00       0  0.85  0.00  0.00  0.00  0.00

Iteration number:   5
Y-ch   Ex        Af        Ag       Afg  Mult    Sing Alpha MATot METot MASta MESta
 68  6838.       59.       44.       14. 4.09       0  0.98  4.09  4.09  4.30  3.19
 67  6738.     1150.      847.      303. 3.79       0  0.96  3.79  3.79  3.23  2.91
 66  6638.     8108.     5910.     2198. 3.69       0  0.96  3.69  3.69  3.11  2.82
 65  6538.    21472.    15526.     5946. 3.61    1000  0.97  3.61  3.61  2.99  2.77
 64  6438.    29281.    21052.     8229. 3.56    1000  0.98  3.56  3.56  2.90  2.73
 63  6338.    29726.    21280.     8446. 3.52    1000  0.97  3.52  3.52  2.87  2.69
 62  6238.    29511.    20965.     8546. 3.45    1000  0.97  3.45  3.45  2.77  2.65
 61  6138.    29590.    20976.     8614. 3.44    1000  0.98  3.44  3.44  2.85  2.60
 60  6038.    29187.    20556.     8631. 3.38    1000  0.98  3.38  3.38  2.75  2.57
 59  5938.    28558.    19980.     8578. 3.33    1000  0.98  3.33  3.33  2.71  2.53
 58  5838.    28003.    19530.     8474. 3.30    1000  0.98  3.30  3.30  2.69  2.49
 57  5738.    27596.    19152.     8445. 3.27    1000  0.99  3.27  3.27  2.72  2.45
 56  5638.    27108.    18615.     8494. 3.19    1000  0.99  3.19  3.19  2.58  2.40
 55  5538.    26889.    18347.     8541. 3.15    1000  0.99  3.15  3.15  2.54  2.36
 54  5438.    26557.    17994.     8563. 3.10    1000  1.00  3.10  3.10  2.48  2.32
 53  5338.    25913.    17438.     8475. 3.06    1000  1.00  3.06  3.06  2.45  2.29
 52  5238.    25895.    17336.     8560. 3.03    1000  1.01  3.03  3.03  2.46  2.24
 51  5138.    25105.    16632.     8473. 2.96    1000  1.01  2.96  2.96  2.37  2.20
 50  5038.    24898.    16385.     8513. 2.92    1000  1.02  2.92  2.92  2.35  2.16
