 18  1838.    15733.     4618.    11115. 1.29    1000  0.85  1.42  1.29  1.42  1.08
 17  1738.    14469.     3955.    10514. 1.26    1000  0.85  1.38  1.26  1.38  1.04
 16  1638.    11535.     2809.     8726. 1.32    1000  0.88  1.32  1.32  1.32  1.08
 15  1538.    14301.     3285.    11015. 1.30    1000  0.92  1.30  1.30  1.30  1.04
 14  1438.    16228.     3299.    12929. 1.26    1000  0.90  1.26  1.26  1.26  0.99
 13  1338.    14614.     3199.    11416. 1.29    1000  1.15  1.28  1.29  1.28  1.00
 12  1238.    13548.     2464.    11085. 1.28    1000  1.15  1.22  1.28  1.22  0.97
 11  1138.     8296.     1201.     7094. 1.21    1000  1.15  1.17  1.21  1.17  0.89
 10  1038.     3702.      304.     3398. 1.09    1000  0.87  1.09  1.09  1.09  0.77
  9   938.     1756.       80.     1676. 0.98    1000  0.85  1.05  0.98  1.05  0.67
  8   838.      380.        0.      380. 0.89    1000  0.85  1.00  0.89  1.00  0.57
  7   738.       37.        0.       37. 0.85    1000  0.85  1.00  0.85  1.00  0.50
  6   638.       11.        0.       11. 1.14    1000  0.85  1.00  1.14  1.00  0.60
  5   538.        7.        0.        7. 0.96       0  0.85  1.00  0.96  1.00  0.42
  4   438.        3.        0.        3. 0.78       0  0.85  1.00  0.78  1.00  0.36
  3   338.        2.        0.        2. 0.60       0  0.85  1.00  0.60  1.00  0.36
  2   238.        0.        0.        0. 0.00       0  0.85  0.00  0.00  0.00  0.00
  1   138.        0.        0.        0. 0.00       0  0.85  0.00  0.00  0.00  0.00
  0    38.        0.        0.        0. 0.00       0  0.85  0.00  0.00  0.00  0.00

Iteration number:   2
Y-ch   Ex        Af        Ag       Afg  Mult    Sing Alpha MATot METot MASta MESta
 68  6838.       59.       42.       17. 3.52       0  0.99  3.52  3.52  2.41  2.71
 67  6738.     1090.      797.      293. 3.72       0  1.03  3.72  3.72  3.18  2.78
 66  6638.     7995.     5779.     2216. 3.61       0  1.02  3.61  3.61  3.00  2.70
 65  6538.    20925.    15008.     5918. 3.54    1000  1.03  3.54  3.54  2.81  2.67
 64  6438.    28781.    20565.     8216. 3.50    1000  1.03  3.50  3.50  2.81  2.63
 63  6338.    29215.    20758.     8457. 3.45    1000  1.03  3.45  3.45  2.75  2.59
 62  6238.    29037.    20493.     8544. 3.40    1000  1.03  3.40  3.40  2.71  2.54
 61  6138.    28885.    20328.     8557. 3.38    1000  1.04  3.38  3.38  2.71  2.52
 60  6038.    28771.    20114.     8657. 3.32    1000  1.03  3.32  3.32  2.64  2.48
 59  5938.    27980.    19448.     8532. 3.28    1000  1.04  3.28  3.28  2.60  2.44
 58  5838.    27511.    19019.     8492. 3.24    1000  1.04  3.24  3.24  2.57  2.40
 57  5738.    27069.    18606.     8463. 3.20    1000  1.05  3.20  3.20  2.54  2.36
 56  5638.    26532.    18070.     8461. 3.14    1000  1.05  3.14  3.14  2.48  2.31
 55  5538.    26268.    17763.     8505. 3.09    1000  1.04  3.09  3.09  2.44  2.27
 54  5438.    26149.    17548.     8602. 3.04    1000  1.06  3.04  3.04  2.38  2.23
 53  5338.    25414.    16986.     8428. 3.02    1000  1.05  3.02  3.02  2.38  2.20
 52  5238.    25373.    16782.     8591. 2.95    1000  1.06  2.95  2.95  2.34  2.14
 51  5138.    24744.    16187.     8557. 2.89    1000  1.07  2.89  2.89  2.27  2.10
 50  5038.    24283.    15849.     8434. 2.88    1000  1.09  2.88  2.88  2.29  2.07
 49  4938.    24046.    15528.     8518. 2.82    1000  1.08  2.82  2.82  2.23  2.03
 48  4838.    23536.    15021.     8515. 2.76    1000  1.08  2.76  2.76  2.19  1.98
 47  4738.    23122.    14624.     8499. 2.72    1000  1.11  2.72  2.72  2.14  1.95
 46  4638.    22637.    14214.     8424. 2.69    1000  1.10  2.69  2.69  2.17  1.90
 45  4538.    22169.    13706.     8463. 2.62    1000  1.13  2.62  2.62  2.05  1.86
 44  4438.    21942.    13434.     8508. 2.58    1000  1.15  2.58  2.58  2.09  1.87
 43  4338.    21417.    12925.     8492. 2.54    1000  1.15  2.52  2.54  2.05  1.84
 42  4238.    21250.    12494.     8757. 2.48    1000  1.15  2.43  2.48  1.98  1.79
 41  4138.    20871.    12144.     8727. 2.44    1000  1.15  2.39  2.44  1.97  1.75
 40  4038.    20269.    11058.     9211. 2.39    1000  1.15  2.20  2.39  1.90  1.77
 39  3938.    19540.    10711.     8829. 2.36    1000  1.15  2.21  2.36  1.93  1.74
 38  3838.    19325.    10314.     9011. 2.29    1000  1.15  2.14  2.29  1.84  1.69
 37  3738.    18807.     9711.     9097. 2.24    1000  1.15  2.07  2.24  1.80  1.69
 36  3638.    18546.     9039.     9507. 2.19    1000  1.15  1.95  2.19  1.72  1.65
 35  3538.    18065.     7888.    10177. 2.16    1000  1.15  1.78  2.16  1.59  1.60
 34  3438.    17982.     7444.    10538. 2.11    1000  1.15  1.71  2.11  1.52  1.56
 33  3338.    17682.     6569.    11113. 2.08    1000  1.15  1.59  2.08  1.54  1.60
 32  3238.    17031.     6578.    10454. 2.03    1000  1.15  1.63  2.03  1.59  1.57
 31  3138.    16936.     6277.    10659. 1.99    1000  1.15  1.59  1.99  1.56  1.51
 30  3038.    16496.     5400.    11095. 1.98    1000  1.15  1.49  1.98  1.48  1.53
 29  2938.    16436.     5405.    11032. 1.92    1000  1.15  1.49  1.92  1.49  1.47
 28  2838.    15527.     4514.    11013. 1.82    1000  1.15  1.41  1.82  1.39  1.38
 27  2738.    15211.     4194.    11016. 1.74    1000  1.15  1.38  1.74  1.35  1.32
 26  2638.    15038.     3542.    11495. 1.68    1000  1.15  1.31  1.68  1.29  1.32
 25  2538.    13306.     3057.    10249. 1.66    1000  1.15  1.30  1.66  1.27  1.27
 24  2438.    12528.     2743.     9785. 1.60    1000  1.15  1.28  1.60  1.25  1.25
 23  2338.    13773.     2854.    10919. 1.53    1000  1.15  1.26  1.53  1.24  1.22
 22  2238.    13641.     2656.    10985. 1.47    1000  1.15  1.24  1.47  1.20  1.19
 21  2138.    13628.     2679.    10949. 1.48    1000  1.15  1.24  1.48  1.21  1.19
 20  2038.    12832.     2481.    10351. 1.45    1000  1.15  1.24  1.45  1.19  1.17
 19  1938.    12941.     2099.    10843. 1.38    1000  1.15  1.19  1.38  1.19  1.17
 18  1838.    15733.     1559.    14174. 1.29    1000  1.15  1.11  1.29  1.11  1.08
 17  1738.    14469.     1444.    13025. 1.26    1000  1.15  1.11  1.26  1.11  1.04
 16  1638.    11535.     1099.    10436. 1.32    1000  1.15  1.11  1.32  1.11  1.08
 15  1538.    14301.     1089.    13212. 1.30    1000  1.15  1.08  1.30  1.08  1.04
 14  1438.    16228.      719.    15509. 1.26    1000  1.15  1.05  1.26  1.05  0.99
 13  1338.    14614.      925.    13689. 1.29    1000  1.15  1.07  1.29  1.07  1.00
 12  1238.    13548.      713.    12835. 1.28    1000  1.15  1.06  1.28  1.06  0.97
 11  1138.     8296.        0.     8296. 1.21    1000  1.15  1.00  1.21  1.00  0.89
 10  1038.     3702.        0.     3702. 1.09    1000  1.15  1.00  1.09  1.00  0.77
  9   938.     1756.        0.     1756. 0.98    1000  1.15  1.00  0.98  1.00  0.67
  8   838.      380.        0.      380. 0.89    1000  1.15  1.00  0.89  1.00  0.57
  7   738.       37.        0.       37. 0.85    1000  1.15  1.00  0.85  1.00  0.50
  6   638.       11.        0.       11. 1.14    1000  1.15  1.00  1.14  1.00  0.60
  5   538.        7.        0.        7. 0.96       0  1.15  1.00  0.96  1.00  0.42
  4   438.        3.        0.        3. 0.78       0  1.15  1.00  0.78  1.00  0.36
  3   338.        2.        0.        2. 0.60       0  1.15  1.00  0.60  1.00  0.36
  2   238.        0.        0.        0. 0.00       0  1.15  0.00  0.00  0.00  0.00
  1   138.        0.        0.        0. 0.00       0  1.15  0.00  0.00  0.00  0.00
  0    38.        0.        0.        0. 0.00       0  1.15  0.00  0.00  0.00  0.00

Iteration number:   3
Y-ch   Ex        Af        Ag       Afg  Mult    Sing Alpha MATot METot MASta MESta
 68  6838.       59.       42.       17. 3.52       0  0.92  3.52  3.52  2.43  2.71
 67  6738.     1090.      797.      293. 3.72       0  0.95  3.72  3.72  3.25  2.78
 66  6638.     7995.     5779.     2216. 3.61       0  0.98  3.61  3.61  3.04  2.70
 65  6538.    20925.    15008.     5918. 3.54    1000  0.98  3.54  3.54  2.85  2.67
 64  6438.    28781.    20565.     8216. 3.50    1000  0.98  3.50  3.50  2.86  2.63
 63  6338.    29215.    20758.     8457. 3.45    1000  0.99  3.45  3.45  2.78  2.59
 62  6238.    29037.    20493.     8544. 3.40    1000  0.98  3.40  3.40  2.75  2.54
 61  6138.    28885.    20328.     8557. 3.38    1000  0.99  3.38  3.38  2.74  2.52
 60  6038.    28771.    20114.     8657. 3.32    1000  0.99  3.32  3.32  2.68  2.48
 59  5938.    27980.    19448.     8532. 3.28    1000  0.99  3.28  3.28  2.64  2.44
 58  5838.    27511.    19019.     8492. 3.24    1000  0.99  3.24  3.24  2.61  2.40
 57  5738.    27069.    18606.     8463. 3.20    1000  1.00  3.20  3.20  2.58  2.36
 56  5638.    26532.    18070.     8461. 3.14    1000  0.99  3.14  3.14  2.52  2.31
 55  5538.    26268.    17763.     8505. 3.09    1000  0.99  3.09  3.09  2.47  2.27
 54  5438.    26149.    17548.     8602. 3.04    1000  1.01  3.04  3.04  2.41  2.23
 53  5338.    25414.    16986.     8428. 3.02    1000  1.01  3.02  3.02  2.41  2.20
 52  5238.    25373.    16782.     8591. 2.95    1000  1.02  2.95  2.95  2.37  2.14
 51  5138.    24744.    16187.     8557. 2.89    1000  1.02  2.89  2.89  2.30  2.10
 50  5038.    24283.    15849.     8434. 2.88    1000  1.02  2.88  2.88  2.33  2.07
 49  4938.    24046.    15528.     8518. 2.82    1000  1.01  2.82  2.82  2.27  2.03
 48  4838.    23536.    15021.     8515. 2.76    1000  1.02  2.76  2.76  2.22  1.98
 47  4738.    23122.    14624.     8499. 2.72    1000  1.03  2.72  2.72  2.18  1.95
 46  4638.    22637.    14214.     8424. 2.69    1000  1.05  2.69  2.69  2.20  1.90
 45  4538.    22169.    13706.     8463. 2.62    1000  1.05  2.62  2.62  2.09  1.86
 44  4438.    21942.    13434.     8508. 2.58    1000  1.10  2.58  2.58  2.10  1.87
 43  4338.    21417.    12978.     8438. 2.54    1000  1.11  2.54  2.54  2.07  1.84
 42  4238.    21250.    12684.     8566. 2.48    1000  1.09  2.48  2.48  2.04  1.79
 41  4138.    20871.    12324.     8547. 2.44    1000  1.10  2.44  2.44  2.01  1.75
 40  4038.    20269.    11780.     8489. 2.39    1000  1.14  2.39  2.39  2.04  1.77
 39  3938.    19540.    11277.     8263. 2.36    1000  1.13  2.36  2.36  2.06  1.74
 38  3838.    19325.    10884.     8442. 2.29    1000  1.15  2.29  2.29  1.94  1.69
 37  3738.    18807.    10422.     8385. 2.24    1000  1.15  2.24  2.24  1.94  1.69
 36  3638.    18546.     9851.     8695. 2.19    1000  1.15  2.13  2.19  1.86  1.65
 35  3538.    18065.     8720.     9345. 2.16    1000  1.15  1.93  2.16  1.71  1.60
 34  3438.    17982.     8094.     9888. 2.11    1000  1.15  1.82  2.11  1.60  1.56
 33  3338.    17682.     7290.    10392. 2.08    1000  1.15  1.70  2.08  1.65  1.60
 32  3238.    17031.     7305.     9727. 2.03    1000  1.15  1.75  2.03  1.71  1.57
 31  3138.    16936.     6700.    10236. 1.99    1000  1.15  1.65  1.99  1.62  1.51
 30  3038.    16496.     6447.    10049. 1.98    1000  1.15  1.64  1.98  1.65  1.53
 29  2938.    16436.     6433.    10004. 1.92    1000  1.15  1.64  1.92  1.66  1.47
 28  2838.    15527.     5084.    10443. 1.82    1000  1.15  1.49  1.82  1.48  1.38
 27  2738.    15211.     4863.    10348. 1.74    1000  1.15  1.47  1.74  1.44  1.32
 26  2638.    15038.     4386.    10652. 1.68    1000  1.15  1.41  1.68  1.40  1.32
 25  2538.    13306.     4589.     8717. 1.66    1000  1.15  1.53  1.66  1.53  1.27
 24  2438.    12528.     3993.     8536. 1.60    1000  1.15  1.47  1.60  1.43  1.25
 23  2338.    13773.     3853.     9920. 1.53    1000  1.15  1.39  1.53  1.36  1.22
 22  2238.    13641.     3495.    10146. 1.47    1000  1.15  1.34  1.47  1.30  1.19
 21  2138.    13628.     3409.    10220. 1.48    1000  1.15  1.33  1.48  1.28  1.19
 20  2038.    12832.     2803.    10029. 1.45    1000  1.15  1.28  1.45  1.22  1.17
 19  1938.    12941.     2488.    10454. 1.38    1000  1.15  1.24  1.38  1.24  1.17
 18  1838.    15733.     2359.    13374. 1.29    1000  1.15  1.18  1.29  1.18  1.08
 17  1738.    14469.     2110.    12360. 1.26    1000  1.15  1.17  1.26  1.17  1.04
 16  1638.    11535.     1587.     9948. 1.32    1000  1.15  1.16  1.32  1.16  1.08
 15  1538.    14301.     1681.    12620. 1.30    1000  1.15  1.13  1.30  1.13  1.04
 14  1438.    16228.     1443.    14785. 1.26    1000  1.15  1.10  1.26  1.10  0.99
 13  1338.    14614.     1513.    13101. 1.29    1000  1.15  1.12  1.29  1.12  1.00
 12  1238.    13548.     1352.    12196. 1.28    1000  1.15  1.11  1.28  1.11  0.97
 11  1138.     8296.       70.     8226. 1.21    1000  1.15  1.01  1.21  1.01  0.89
 10  1038.     3702.       17.     3684. 1.09    1000  1.15  1.00  1.09  1.00  0.77
  9   938.     1756.        0.     1756. 0.98    1000  0.85  1.00  0.98  1.00  0.67
  8   838.      380.        0.      380. 0.89    1000  0.85  1.00  0.89  1.00  0.57
  7   738.       37.        0.       37. 0.85    1000  0.85  1.00  0.85  1.00  0.50
  6   638.       11.        0.       11. 1.14    1000  0.85  1.00  1.14  1.00  0.60
  5   538.        7.        0.        7. 0.96       0  0.85  1.00  0.96  1.00  0.42
  4   438.        3.        0.        3. 0.78       0  0.85  1.00  0.78  1.00  0.36
  3   338.        2.        0.        2. 0.60       0  0.85  1.00  0.60  1.00  0.36
  2   238.        0.        0.        0. 0.00       0  0.85  0.00  0.00  0.00  0.00
  1   138.        0.        0.        0. 0.00       0  0.85  0.00  0.00  0.00  0.00
  0    38.        0.        0.        0. 0.00       0  0.85  0.00  0.00  0.00  0.00

Iteration number:   4
Y-ch   Ex        Af        Ag       Afg  Mult    Sing Alpha MATot METot MASta MESta
 68  6838.       59.       42.       17. 3.52       0  0.92  3.52  3.52  2.44  2.71
 67  6738.     1090.      797.      293. 3.72       0  0.95  3.72  3.72  3.26  2.78
 66  6638.     7995.     5779.     2216. 3.61       0  0.98  3.61  3.61  3.05  2.70
 65  6538.    20925.    15008.     5918. 3.54    1000  0.98  3.54  3.54  2.85  2.67
 64  6438.    28781.    20565.     8216. 3.50    1000  0.98  3.50  3.50  2.86  2.63
 63  6338.    29215.    20758.     8457. 3.45    1000  0.99  3.45  3.45  2.79  2.59
 62  6238.    29037.    20493.     8544. 3.40    1000  0.98  3.40  3.40  2.75  2.54
 61  6138.    28885.    20328.     8557. 3.38    1000  0.99  3.38  3.38  2.75  2.52
 60  6038.    28771.    20114.     8657. 3.32    1000  0.99  3.32  3.32  2.68  2.48
 59  5938.    27980.    19448.     8532. 3.28    1000  0.99  3.28  3.28  2.64  2.44
 58  5838.    27511.    19019.     8492. 3.24    1000  0.99  3.24  3.24  2.61  2.40
 57  5738.    27069.    18605.     8463. 3.20    1000  0.99  3.20  3.20  2.58  2.36
 56  5638.    26532.    18070.     8461. 3.14    1000  0.99  3.14  3.14  2.53  2.31
 55  5538.    26268.    17763.     8505. 3.09    1000  0.99  3.09  3.09  2.48  2.27
 54  5438.    26149.    17548.     8602. 3.04    1000  1.00  3.04  3.04  2.42  2.23
 53  5338.    25414.    16986.     8428. 3.02    1000  1.00  3.02  3.02  2.42  2.20
 52  5238.    25373.    16782.     8591. 2.95    1000  1.01  2.95  2.95  2.37  2.14
 51  5138.    24744.    16187.     8557. 2.89    1000  1.01  2.89  2.89  2.30  2.10
 50  5038.    24283.    15849.     8434. 2.88    1000  1.01  2.88  2.88  2.34  2.07
 49  4938.    24046.    15528.     8518. 2.82    1000  1.00  2.82  2.82  2.28  2.03
 48  4838.    23536.    15021.     8515. 2.76    1000  1.00  2.76  2.76  2.23  1.98
 47  4738.    23122.    14624.     8499. 2.72    1000  1.02  2.72  2.72  2.19  1.95
 46  4638.    22637.    14214.     8424. 2.69    1000  1.04  2.69  2.69  2.20  1.90
 45  4538.    22169.    13706.     8463. 2.62    1000  1.04  2.62  2.62  2.10  1.86
 44  4438.    21942.    13434.     8508. 2.58    1000  1.08  2.58  2.58  2.10  1.87
 43  4338.    21417.    12978.     8438. 2.54    1000  1.09  2.54  2.54  2.08  1.84
 42  4238.    21250.    12684.     8566. 2.48    1000  1.08  2.48  2.48  2.04  1.79
 41  4138.    20871.    12324.     8547. 2.44    1000  1.09  2.44  2.44  2.02  1.75
 40  4038.    20269.    11780.     8489. 2.39    1000  1.13  2.39  2.39  2.05  1.77
 39  3938.    19540.    11277.     8263. 2.36    1000  1.13  2.36  2.36  2.06  1.74
 38  3838.    19325.    10884.     8442. 2.29    1000  1.13  2.29  2.29  1.95  1.69
 37  3738.    18807.    10422.     8385. 2.24    1000  1.14  2.24  2.24  1.95  1.69
 36  3638.    18546.     9800.     8746. 2.19    1000  1.15  2.12  2.19  1.85  1.65
 35  3538.    18065.     9027.     9037. 2.16    1000  1.15  2.00  2.16  1.77  1.60
 34  3438.    17982.     8076.     9906. 2.11    1000  1.15  1.82  2.11  1.60  1.56
 33  3338.    17682.     7327.    10356. 2.08    1000  1.15  1.71  2.08  1.66  1.60
 32  3238.    17031.     6968.    10063. 2.03    1000  1.15  1.69  2.03  1.65  1.57
 31  3138.    16936.     6728.    10208. 1.99    1000  1.15  1.66  1.99  1.62  1.51
 30  3038.    16496.     6392.    10104. 1.98    1000  1.15  1.63  1.98  1.64  1.53
 29  2938.    16436.     6398.    10039. 1.92    1000  1.15  1.64  1.92  1.66  1.47
 28  2838.    15527.     5073.    10454. 1.82    1000  1.15  1.49  1.82  1.48  1.38
 27  2738.    15211.     4875.    10336. 1.74    1000  1.15  1.47  1.74  1.45  1.32
 26  2638.    15038.     4288.    10750. 1.68    1000  1.15  1.40  1.68  1.39  1.32
 25  2538.    13306.     4363.     8942. 1.66    1000  1.15  1.49  1.66  1.51  1.27
 24  2438.    12528.     3914.     8615. 1.60    1000  1.15  1.45  1.60  1.43  1.25
 23  2338.    13773.     3765.    10008. 1.53    1000  1.15  1.38  1.53  1.35  1.22
 22  2238.    13641.     3381.    10260. 1.47    1000  1.15  1.33  1.47  1.29  1.19
 21  2138.    13628.     3276.    10352. 1.48    1000  1.15  1.32  1.48  1.28  1.19
 20  2038.    12832.     2834.     9998. 1.45    1000  1.15  1.28  1.45  1.23  1.17
 19  1938.    12941.     2444.    10497. 1.38    1000  1.15  1.23  1.38  1.23  1.17
 18  1838.    15733.     2148.    13585. 1.29    1000  1.15  1.16  1.29  1.16  1.08
 17  1738.    14469.     2017.    12452. 1.26    1000  1.15  1.16  1.26  1.16  1.04
 16  1638.    11535.     1510.    10025. 1.32    1000  1.15  1.15  1.32  1.15  1.08
 15  1538.    14301.     1674.    12627. 1.30    1000  1.15  1.13  1.30  1.13  1.04
 14  1438.    16228.     1503.    14725. 1.26    1000  1.15  1.10  1.26  1.10  0.99
 13  1338.    14614.     1561.    13054. 1.29    1000  1.15  1.12  1.29  1.12  1.00
 12  1238.    13548.     1202.    12346. 1.28    1000  1.15  1.10  1.28  1.10  0.97
 11  1138.     8296.       74.     8221. 1.21    1000  1.15  1.01  1.21  1.01  0.89
 10  1038.     3702.       19.     3683. 1.09    1000  1.15  1.01  1.09  1.01  0.77
  9   938.     1756.        0.     1756. 0.98    1000  0.85  1.00  0.98  1.00  0.67
  8   838.      380.        0.      380. 0.89    1000  0.85  1.00  0.89  1.00  0.57
  7   738.       37.        0.       37. 0.85    1000  0.85  1.00  0.85  1.00  0.50
  6   638.       11.        0.       11. 1.14    1000  0.85  1.00  1.14  1.00  0.60
  5   538.        7.        0.        7. 0.96       0  0.85  1.00  0.96  1.00  0.42
  4   438.        3.        0.        3. 0.78       0  0.85  1.00  0.78  1.00  0.36
  3   338.        2.        0.        2. 0.60       0  0.85  1.00  0.60  1.00  0.36
  2   238.        0.        0.        0. 0.00       0  0.85  0.00  0.00  0.00  0.00
  1   138.        0.        0.        0. 0.00       0  0.85  0.00  0.00  0.00  0.00
  0    38.        0.        0.        0. 0.00       0  0.85  0.00  0.00  0.00  0.00

Iteration number:   5
Y-ch   Ex        Af        Ag       Afg  Mult    Sing Alpha MATot METot MASta MESta
 68  6838.       59.       42.       17. 3.52       0  0.92  3.52  3.52  2.44  2.71
 67  6738.     1090.      797.      293. 3.72       0  0.95  3.72  3.72  3.26  2.78
 66  6638.     7995.     5779.     2216. 3.61       0  0.98  3.61  3.61  3.05  2.70
 65  6538.    20925.    15008.     5918. 3.54    1000  0.98  3.54  3.54  2.85  2.67
 64  6438.    28781.    20565.     8216. 3.50    1000  0.97  3.50  3.50  2.86  2.63
 63  6338.    29215.    20758.     8457. 3.45    1000  0.98  3.45  3.45  2.79  2.59
 62  6238.    29037.    20493.     8544. 3.40    1000  0.98  3.40  3.40  2.75  2.54
 61  6138.    28885.    20328.     8557. 3.38    1000  0.99  3.38  3.38  2.75  2.52
 60  6038.    28771.    20114.     8657. 3.32    1000  0.99  3.32  3.32  2.68  2.48
 59  5938.    27980.    19448.     8532. 3.28    1000  0.99  3.28  3.28  2.64  2.44
 58  5838.    27511.    19019.     8492. 3.24    1000  0.99  3.24  3.24  2.61  2.40
 57  5738.    27069.    18606.     8463. 3.20    1000  0.99  3.20  3.20  2.58  2.36
 56  5638.    26532.    18070.     8461. 3.14    1000  0.99  3.14  3.14  2.53  2.31
 55  5538.    26268.    17763.     8505. 3.09    1000  0.99  3.09  3.09  2.48  2.27
 54  5438.    26149.    17548.     8602. 3.04    1000  1.00  3.04  3.04  2.42  2.23
 53  5338.    25414.    16986.     8428. 3.02    1000  1.00  3.02  3.02  2.42  2.20
 52  5238.    25373.    16782.     8591. 2.95    1000  1.01  2.95  2.95  2.37  2.14
 51  5138.    24744.    16187.     8557. 2.89    1000  1.01  2.89  2.89  2.30  2.10
 50  5038.    24283.    15849.     8434. 2.88    1000  1.01  2.88  2.88  2.34  2.07
