 45  4538.    22818.    14368.     8450. 2.70    1000  1.15  2.70  2.70  1.73  1.94
 44  4438.    22351.    13869.     8482. 2.64    1000  1.13  2.64  2.64  1.73  1.94
 43  4338.    22084.    13635.     8449. 2.62    1000  1.15  2.61  2.62  1.72  1.91
 42  4238.    21746.    13245.     8501. 2.56    1000  1.13  2.56  2.56  1.66  1.87
 41  4138.    21510.    12980.     8530. 2.52    1000  1.14  2.52  2.52  1.63  1.83
 40  4038.    21116.    12558.     8558. 2.47    1000  1.13  2.47  2.47  1.67  1.83
 39  3938.    20141.    11892.     8249. 2.44    1000  1.14  2.44  2.44  1.64  1.80
 38  3838.    20200.    11765.     8435. 2.39    1000  1.13  2.39  2.39  1.59  1.77
 37  3738.    19654.    11261.     8393. 2.34    1000  1.12  2.34  2.34  1.64  1.75
 36  3638.    19425.    10993.     8433. 2.30    1000  1.12  2.30  2.30  1.59  1.72
 35  3538.    18853.    10484.     8369. 2.25    1000  1.12  2.25  2.25  1.54  1.67
 34  3438.    18646.    10207.     8440. 2.21    1000  1.11  2.21  2.21  1.51  1.63
 33  3338.    18410.     9900.     8510. 2.16    1000  1.10  2.16  2.16  1.55  1.68
 32  3238.    18090.     9644.     8446. 2.14    1000  1.12  2.14  2.14  1.52  1.66
 31  3138.    17698.     9225.     8473. 2.09    1000  1.10  2.09  2.09  1.49  1.61
 30  3038.    17116.     8755.     8362. 2.05    1000  1.10  2.05  2.05  1.52  1.62
 29  2938.    17120.     8556.     8564. 2.00    1000  1.09  2.00  2.00  1.48  1.58
 28  2838.    16572.     8047.     8524. 1.94    1000  1.07  1.94  1.94  1.44  1.51
 27  2738.    16549.     7784.     8765. 1.89    1000  1.05  1.89  1.89  1.40  1.46
 26  2638.    15878.     7280.     8598. 1.85    1000  1.05  1.85  1.85  1.35  1.48
 25  2538.    15372.     7003.     8369. 1.84    1000  1.09  1.84  1.84  1.33  1.46
 24  2438.    14703.     6299.     8405. 1.75    1000  1.03  1.75  1.75  1.28  1.39
 23  2338.    13512.     5123.     8389. 1.61    1000  0.89  1.61  1.61  1.23  1.30
 22  2238.    12608.     4528.     8080. 1.52    1000  0.85  1.56  1.52  1.19  1.22
 21  2138.    12438.     4368.     8070. 1.45    1000  0.85  1.54  1.45  1.17  1.16
 20  2038.    11722.     3999.     7722. 1.38    1000  0.85  1.52  1.38  1.15  1.09
 19  1938.    11367.     3541.     7826. 1.39    1000  0.85  1.45  1.39  1.45  1.17
 18  1838.    12943.     3776.     9167. 1.41    1000  0.89  1.41  1.41  1.41  1.18
 17  1738.    12437.     3600.     8837. 1.41    1000  0.97  1.41  1.41  1.41  1.16
 16  1638.    10699.     3217.     7482. 1.43    1000  1.14  1.43  1.43  1.43  1.17
 15  1538.    16333.     4172.    12161. 1.49    1000  1.15  1.34  1.49  1.34  1.20
 14  1438.    20926.     4813.    16113. 1.44    1000  1.15  1.30  1.44  1.30  1.14
 13  1338.    18133.     3787.    14345. 1.36    1000  1.15  1.26  1.36  1.26  1.06
 12  1238.    15057.     2730.    12328. 1.29    1000  1.15  1.22  1.29  1.22  0.98
 11  1138.    11353.     1454.     9899. 1.37    1000  1.15  1.15  1.37  1.15  1.01
 10  1038.     5109.      445.     4664. 1.35    1000  1.15  1.10  1.35  1.10  0.96
  9   938.     1267.       70.     1197. 1.10    1000  1.15  1.06  1.10  1.06  0.75
  8   838.      193.        0.      193. 0.91    1000  1.15  1.00  0.91  1.00  0.59
  7   738.       19.        0.       19. 0.94    1000  1.15  1.00  0.94  1.00  0.56
  6   638.       11.        0.       11. 1.14    1000  1.15  1.00  1.14  1.00  0.60
  5   538.        7.        0.        7. 0.96       0  1.15  1.00  0.96  1.00  0.42
  4   438.        3.        0.        3. 0.78       0  1.15  1.00  0.78  1.00  0.36
  3   338.        2.        0.        2. 0.60       0  1.15  1.00  0.60  1.00  0.36
  2   238.        0.        0.        0. 0.00       0  1.15  0.00  0.00  0.00  0.00
  1   138.        0.        0.        0. 0.00       0  1.15  0.00  0.00  0.00  0.00
  0    38.        0.        0.        0. 0.00       0  1.15  0.00  0.00  0.00  0.00

Iteration number:   2
Y-ch   Ex        Af        Ag       Afg  Mult    Sing Alpha MATot METot MASta MESta
 68  6838.       55.       41.       14. 4.01       0  1.03  4.01  4.01  3.66  3.10
 67  6738.     1119.      825.      294. 3.80       0  1.04  3.80  3.80  3.40  2.83
 66  6638.     8083.     5882.     2201. 3.67       0  1.03  3.67  3.67  2.89  2.80
 65  6538.    21286.    15367.     5919. 3.60    1000  1.02  3.60  3.60  2.80  2.74
 64  6438.    29301.    21091.     8210. 3.57    1000  1.03  3.57  3.57  2.82  2.70
 63  6338.    29750.    21277.     8473. 3.51    1000  1.03  3.51  3.51  2.75  2.65
 62  6238.    29610.    21067.     8542. 3.47    1000  1.03  3.47  3.47  2.70  2.62
 61  6138.    29479.    20900.     8579. 3.44    1000  1.03  3.44  3.44  2.73  2.58
 60  6038.    29078.    20472.     8606. 3.38    1000  1.03  3.38  3.38  2.63  2.54
 59  5938.    28461.    19913.     8548. 3.33    1000  1.03  3.33  3.33  2.57  2.50
 58  5838.    27923.    19460.     8463. 3.30    1000  1.03  3.30  3.30  2.57  2.46
 57  5738.    27532.    19091.     8440. 3.26    1000  1.03  3.26  3.26  2.54  2.43
 56  5638.    27043.    18585.     8458. 3.20    1000  1.03  3.20  3.20  2.46  2.38
 55  5538.    26920.    18400.     8520. 3.16    1000  1.03  3.16  3.16  2.42  2.34
 54  5438.    26522.    17951.     8571. 3.09    1000  1.03  3.09  3.09  2.32  2.29
 53  5338.    26041.    17604.     8437. 3.09    1000  1.04  3.09  3.09  2.37  2.26
 52  5238.    25746.    17228.     8519. 3.02    1000  1.04  3.02  3.02  2.30  2.22
 51  5138.    25248.    16735.     8512. 2.97    1000  1.05  2.97  2.97  2.26  2.16
 50  5038.    24951.    16486.     8464. 2.95    1000  1.05  2.95  2.95  2.25  2.14
 49  4938.    24501.    15954.     8547. 2.87    1000  1.05  2.87  2.87  2.15  2.08
 48  4838.    24176.    15710.     8467. 2.86    1000  1.06  2.86  2.86  2.17  2.05
 47  4738.    23633.    15152.     8481. 2.79    1000  1.06  2.79  2.79  2.08  2.02
 46  4638.    23152.    14713.     8439. 2.74    1000  1.07  2.74  2.74  2.05  1.97
 45  4538.    22818.    14368.     8450. 2.70    1000  1.07  2.70  2.70  2.02  1.94
 44  4438.    22351.    13869.     8482. 2.64    1000  1.08  2.64  2.64  2.01  1.94
 43  4338.    22084.    13666.     8418. 2.62    1000  1.09  2.62  2.62  2.04  1.91
 42  4238.    21746.    13245.     8501. 2.56    1000  1.09  2.56  2.56  1.95  1.87
 41  4138.    21510.    12980.     8530. 2.52    1000  1.10  2.52  2.52  1.92  1.83
 40  4038.    21116.    12558.     8558. 2.47    1000  1.11  2.47  2.47  1.94  1.83
 39  3938.    20141.    11892.     8249. 2.44    1000  1.13  2.44  2.44  1.92  1.80
 38  3838.    20200.    11765.     8435. 2.39    1000  1.14  2.39  2.39  1.87  1.77
 37  3738.    19654.    11117.     8538. 2.34    1000  1.15  2.30  2.34  1.85  1.75
 36  3638.    19425.    10570.     8855. 2.30    1000  1.15  2.19  2.30  1.78  1.72
 35  3538.    18853.     9949.     8904. 2.25    1000  1.15  2.12  2.25  1.73  1.67
 34  3438.    18646.     9493.     9154. 2.21    1000  1.15  2.04  2.21  1.67  1.63
 33  3338.    18410.     9208.     9203. 2.16    1000  1.15  2.00  2.16  1.71  1.68
 32  3238.    18090.     8808.     9282. 2.14    1000  1.15  1.95  2.14  1.66  1.66
 31  3138.    17698.     8163.     9535. 2.09    1000  1.15  1.86  2.09  1.58  1.61
 30  3038.    17116.     7719.     9397. 2.05    1000  1.15  1.82  2.05  1.65  1.62
 29  2938.    17120.     7313.     9807. 2.00    1000  1.15  1.75  2.00  1.58  1.58
 28  2838.    16572.     6497.    10074. 1.94    1000  1.15  1.64  1.94  1.50  1.51
 27  2738.    16549.     5960.    10589. 1.89    1000  1.15  1.56  1.89  1.42  1.46
 26  2638.    15878.     5456.    10422. 1.85    1000  1.15  1.52  1.85  1.37  1.48
 25  2538.    15372.     5574.     9798. 1.84    1000  1.15  1.57  1.84  1.41  1.46
 24  2438.    14703.     4934.     9769. 1.75    1000  1.15  1.51  1.75  1.35  1.39
 23  2338.    13512.     3839.     9673. 1.61    1000  1.15  1.40  1.61  1.27  1.30
 22  2238.    12608.     2994.     9614. 1.52    1000  1.15  1.31  1.52  1.21  1.22
 21  2138.    12438.     2496.     9942. 1.45    1000  1.15  1.25  1.45  1.16  1.16
 20  2038.    11722.     1947.     9775. 1.38    1000  1.15  1.20  1.38  1.11  1.09
 19  1938.    11367.     1892.     9475. 1.39    1000  1.15  1.20  1.39  1.20  1.17
 18  1838.    12943.     2139.    10804. 1.41    1000  1.15  1.20  1.41  1.20  1.18
 17  1738.    12437.     2072.    10365. 1.41    1000  1.15  1.20  1.41  1.20  1.16
 16  1638.    10699.     1789.     8910. 1.43    1000  1.15  1.20  1.43  1.20  1.17
 15  1538.    16333.     2608.    13725. 1.49    1000  1.15  1.19  1.49  1.19  1.20
 14  1438.    20926.     1768.    19158. 1.44    1000  1.15  1.09  1.44  1.09  1.14
 13  1338.    18133.     1479.    16653. 1.36    1000  1.15  1.09  1.36  1.09  1.06
 12  1238.    15057.      843.    14215. 1.29    1000  1.15  1.06  1.29  1.06  0.98
 11  1138.    11353.        0.    11353. 1.37    1000  1.15  1.00  1.37  1.00  1.01
 10  1038.     5109.        0.     5109. 1.35    1000  1.15  1.00  1.35  1.00  0.96
  9   938.     1267.        0.     1267. 1.10    1000  1.15  1.00  1.10  1.00  0.75
  8   838.      193.        0.      193. 0.91    1000  1.15  1.00  0.91  1.00  0.59
  7   738.       19.        0.       19. 0.94    1000  1.15  1.00  0.94  1.00  0.56
  6   638.       11.        0.       11. 1.14    1000  1.15  1.00  1.14  1.00  0.60
  5   538.        7.        0.        7. 0.96       0  1.15  1.00  0.96  1.00  0.42
  4   438.        3.        0.        3. 0.78       0  1.15  1.00  0.78  1.00  0.36
  3   338.        2.        0.        2. 0.60       0  1.15  1.00  0.60  1.00  0.36
  2   238.        0.        0.        0. 0.00       0  1.15  0.00  0.00  0.00  0.00
  1   138.        0.        0.        0. 0.00       0  1.15  0.00  0.00  0.00  0.00
  0    38.        0.        0.        0. 0.00       0  1.15  0.00  0.00  0.00  0.00

Iteration number:   3
Y-ch   Ex        Af        Ag       Afg  Mult    Sing Alpha MATot METot MASta MESta
 68  6838.       55.       41.       14. 4.01       0  0.95  4.01  4.01  3.74  3.10
 67  6738.     1119.      825.      294. 3.80       0  0.99  3.80  3.80  3.47  2.83
 66  6638.     8083.     5882.     2201. 3.67       0  0.98  3.67  3.67  2.94  2.80
 65  6538.    21286.    15367.     5919. 3.60    1000  0.99  3.60  3.60  2.84  2.74
 64  6438.    29301.    21091.     8210. 3.57    1000  0.99  3.57  3.57  2.87  2.70
 63  6338.    29750.    21277.     8473. 3.51    1000  0.99  3.51  3.51  2.79  2.65
 62  6238.    29610.    21067.     8542. 3.47    1000  0.99  3.47  3.47  2.74  2.62
 61  6138.    29479.    20900.     8579. 3.44    1000  0.99  3.44  3.44  2.77  2.58
 60  6038.    29078.    20472.     8606. 3.38    1000  0.99  3.38  3.38  2.67  2.54
 59  5938.    28461.    19913.     8548. 3.33    1000  0.99  3.33  3.33  2.61  2.50
 58  5838.    27923.    19460.     8463. 3.30    1000  0.99  3.30  3.30  2.61  2.46
 57  5738.    27532.    19091.     8440. 3.26    1000  1.00  3.26  3.26  2.58  2.43
 56  5638.    27043.    18585.     8458. 3.20    1000  1.00  3.20  3.20  2.50  2.38
 55  5538.    26920.    18400.     8520. 3.16    1000  1.00  3.16  3.16  2.46  2.34
 54  5438.    26522.    17951.     8571. 3.09    1000  1.00  3.09  3.09  2.36  2.29
 53  5338.    26041.    17604.     8437. 3.09    1000  1.00  3.09  3.09  2.41  2.26
 52  5238.    25746.    17228.     8519. 3.02    1000  1.00  3.02  3.02  2.33  2.22
 51  5138.    25248.    16735.     8512. 2.97    1000  1.02  2.97  2.97  2.28  2.16
 50  5038.    24951.    16486.     8464. 2.95    1000  1.02  2.95  2.95  2.27  2.14
 49  4938.    24501.    15954.     8547. 2.87    1000  1.01  2.87  2.87  2.18  2.08
 48  4838.    24176.    15710.     8467. 2.86    1000  1.03  2.86  2.86  2.19  2.05
 47  4738.    23633.    15152.     8481. 2.79    1000  1.02  2.79  2.79  2.10  2.02
 46  4638.    23152.    14713.     8439. 2.74    1000  1.03  2.74  2.74  2.08  1.97
 45  4538.    22818.    14368.     8450. 2.70    1000  1.03  2.70  2.70  2.04  1.94
 44  4438.    22351.    13869.     8482. 2.64    1000  1.05  2.64  2.64  2.03  1.94
 43  4338.    22084.    13666.     8418. 2.62    1000  1.06  2.62  2.62  2.05  1.91
 42  4238.    21746.    13245.     8501. 2.56    1000  1.07  2.56  2.56  1.96  1.87
 41  4138.    21510.    12980.     8530. 2.52    1000  1.07  2.52  2.52  1.93  1.83
 40  4038.    21116.    12558.     8558. 2.47    1000  1.08  2.47  2.47  1.95  1.83
 39  3938.    20141.    11892.     8249. 2.44    1000  1.11  2.44  2.44  1.93  1.80
 38  3838.    20200.    11765.     8435. 2.39    1000  1.14  2.39  2.39  1.87  1.77
 37  3738.    19654.    11261.     8393. 2.34    1000  1.14  2.34  2.34  1.88  1.75
 36  3638.    19425.    10902.     8524. 2.30    1000  1.15  2.28  2.30  1.85  1.72
 35  3538.    18853.    10282.     8571. 2.25    1000  1.15  2.20  2.25  1.81  1.67
 34  3438.    18646.     9715.     8931. 2.21    1000  1.15  2.09  2.21  1.72  1.63
 33  3338.    18410.     9533.     8877. 2.16    1000  1.15  2.07  2.16  1.78  1.68
 32  3238.    18090.     9190.     8900. 2.14    1000  1.15  2.03  2.14  1.74  1.66
 31  3138.    17698.     8650.     9048. 2.09    1000  1.15  1.96  2.09  1.67  1.61
 30  3038.    17116.     8221.     8895. 2.05    1000  1.15  1.92  2.05  1.75  1.62
 29  2938.    17120.     7932.     9189. 2.00    1000  1.15  1.86  2.00  1.69  1.58
 28  2838.    16572.     7123.     9449. 1.94    1000  1.15  1.75  1.94  1.61  1.51
 27  2738.    16549.     6067.    10482. 1.89    1000  1.15  1.58  1.89  1.44  1.46
 26  2638.    15878.     5894.     9984. 1.85    1000  1.15  1.59  1.85  1.43  1.48
 25  2538.    15372.     5962.     9410. 1.84    1000  1.15  1.63  1.84  1.47  1.46
 24  2438.    14703.     5183.     9521. 1.75    1000  1.15  1.54  1.75  1.38  1.39
 23  2338.    13512.     4158.     9355. 1.61    1000  1.15  1.44  1.61  1.31  1.30
 22  2238.    12608.     3431.     9176. 1.52    1000  1.15  1.37  1.52  1.27  1.22
 21  2138.    12438.     3056.     9383. 1.45    1000  1.15  1.33  1.45  1.21  1.16
 20  2038.    11722.     2451.     9270. 1.38    1000  1.15  1.26  1.38  1.15  1.09
 19  1938.    11367.     2205.     9162. 1.39    1000  1.15  1.24  1.39  1.24  1.17
 18  1838.    12943.     2445.    10498. 1.41    1000  1.15  1.23  1.41  1.23  1.18
 17  1738.    12437.     2307.    10130. 1.41    1000  1.15  1.23  1.41  1.23  1.16
 16  1638.    10699.     2081.     8618. 1.43    1000  1.15  1.24  1.43  1.24  1.17
 15  1538.    16333.     3006.    13326. 1.49    1000  1.15  1.23  1.49  1.23  1.20
 14  1438.    20926.     2520.    18406. 1.44    1000  1.15  1.14  1.44  1.14  1.14
 13  1338.    18133.     2094.    16039. 1.36    1000  1.15  1.13  1.36  1.13  1.06
 12  1238.    15057.     1511.    13546. 1.29    1000  1.15  1.11  1.29  1.11  0.98
 11  1138.    11353.       69.    11284. 1.37    1000  1.15  1.01  1.37  1.01  1.01
 10  1038.     5109.        4.     5106. 1.35    1000  1.15  1.00  1.35  1.00  0.96
  9   938.     1267.        0.     1267. 1.10    1000  1.15  1.00  1.10  1.00  0.75
  8   838.      193.        0.      193. 0.91    1000  1.15  1.00  0.91  1.00  0.59
  7   738.       19.        0.       19. 0.94    1000  1.15  1.00  0.94  1.00  0.56
  6   638.       11.        0.       11. 1.14    1000  1.15  1.00  1.14  1.00  0.60
  5   538.        7.        0.        7. 0.96       0  1.15  1.00  0.96  1.00  0.42
  4   438.        3.        0.        3. 0.78       0  1.15  1.00  0.78  1.00  0.36
  3   338.        2.        0.        2. 0.60       0  1.15  1.00  0.60  1.00  0.36
  2   238.        0.        0.        0. 0.00       0  1.15  0.00  0.00  0.00  0.00
  1   138.        0.        0.        0. 0.00       0  1.15  0.00  0.00  0.00  0.00
  0    38.        0.        0.        0. 0.00       0  1.15  0.00  0.00  0.00  0.00

Iteration number:   4
Y-ch   Ex        Af        Ag       Afg  Mult    Sing Alpha MATot METot MASta MESta
 68  6838.       55.       41.       14. 4.01       0  0.94  4.01  4.01  3.74  3.10
 67  6738.     1119.      825.      294. 3.80       0  0.99  3.80  3.80  3.48  2.83
 66  6638.     8083.     5882.     2201. 3.67       0  0.98  3.67  3.67  2.95  2.80
 65  6538.    21286.    15367.     5919. 3.60    1000  0.99  3.60  3.60  2.84  2.74
 64  6438.    29301.    21091.     8210. 3.57    1000  0.99  3.57  3.57  2.87  2.70
 63  6338.    29750.    21277.     8473. 3.51    1000  0.99  3.51  3.51  2.80  2.65
 62  6238.    29610.    21067.     8542. 3.47    1000  0.98  3.47  3.47  2.75  2.62
 61  6138.    29479.    20900.     8579. 3.44    1000  0.99  3.44  3.44  2.78  2.58
 60  6038.    29078.    20472.     8606. 3.38    1000  0.99  3.38  3.38  2.68  2.54
 59  5938.    28461.    19913.     8548. 3.33    1000  0.99  3.33  3.33  2.62  2.50
 58  5838.    27923.    19460.     8463. 3.30    1000  0.99  3.30  3.30  2.62  2.46
 57  5738.    27532.    19091.     8440. 3.26    1000  0.99  3.26  3.26  2.59  2.43
 56  5638.    27043.    18585.     8458. 3.20    1000  0.99  3.20  3.20  2.51  2.38
 55  5538.    26920.    18400.     8520. 3.16    1000  0.99  3.16  3.16  2.47  2.34
 54  5438.    26522.    17951.     8571. 3.09    1000  0.99  3.09  3.09  2.36  2.29
 53  5338.    26041.    17604.     8437. 3.09    1000  1.00  3.09  3.09  2.41  2.26
 52  5238.    25746.    17228.     8519. 3.02    1000  0.99  3.02  3.02  2.34  2.22
 51  5138.    25248.    16735.     8512. 2.97    1000  1.01  2.97  2.97  2.29  2.16
 50  5038.    24951.    16486.     8464. 2.95    1000  1.02  2.95  2.95  2.28  2.14
 49  4938.    24501.    15954.     8547. 2.87    1000  1.01  2.87  2.87  2.18  2.08
 48  4838.    24176.    15710.     8467. 2.86    1000  1.03  2.86  2.86  2.20  2.05
 47  4738.    23633.    15152.     8481. 2.79    1000  1.01  2.79  2.79  2.11  2.02
 46  4638.    23152.    14713.     8439. 2.74    1000  1.02  2.74  2.74  2.08  1.97
 45  4538.    22818.    14368.     8450. 2.70    1000  1.02  2.70  2.70  2.05  1.94
 44  4438.    22351.    13869.     8482. 2.64    1000  1.04  2.64  2.64  2.03  1.94
 43  4338.    22084.    13666.     8418. 2.62    1000  1.05  2.62  2.62  2.06  1.91
 42  4238.    21746.    13245.     8501. 2.56    1000  1.06  2.56  2.56  1.96  1.87
 41  4138.    21510.    12980.     8530. 2.52    1000  1.06  2.52  2.52  1.93  1.83
 40  4038.    21116.    12558.     8558. 2.47    1000  1.07  2.47  2.47  1.95  1.83
 39  3938.    20141.    11892.     8249. 2.44    1000  1.10  2.44  2.44  1.93  1.80
 38  3838.    20200.    11765.     8435. 2.39    1000  1.13  2.39  2.39  1.87  1.77
 37  3738.    19654.    11261.     8393. 2.34    1000  1.14  2.34  2.34  1.88  1.75
 36  3638.    19425.    10931.     8495. 2.30    1000  1.15  2.29  2.30  1.86  1.72
 35  3538.    18853.    10330.     8524. 2.25    1000  1.15  2.21  2.25  1.81  1.67
 34  3438.    18646.     9798.     8848. 2.21    1000  1.15  2.11  2.21  1.73  1.63
 33  3338.    18410.     9621.     8790. 2.16    1000  1.15  2.09  2.16  1.80  1.68
 32  3238.    18090.     9253.     8837. 2.14    1000  1.15  2.05  2.14  1.75  1.66
 31  3138.    17698.     8655.     9043. 2.09    1000  1.15  1.96  2.09  1.67  1.61
 30  3038.    17116.     8252.     8864. 2.05    1000  1.15  1.93  2.05  1.76  1.62
 29  2938.    17120.     7931.     9189. 2.00    1000  1.15  1.86  2.00  1.70  1.58
 28  2838.    16572.     7130.     9442. 1.94    1000  1.15  1.76  1.94  1.62  1.51
 27  2738.    16549.     6154.    10395. 1.89    1000  1.15  1.59  1.89  1.46  1.46
 26  2638.    15878.     5971.     9907. 1.85    1000  1.15  1.60  1.85  1.44  1.48
 25  2538.    15372.     6042.     9330. 1.84    1000  1.15  1.65  1.84  1.48  1.46
 24  2438.    14703.     5237.     9466. 1.75    1000  1.15  1.55  1.75  1.40  1.39
 23  2338.    13512.     4138.     9374. 1.61    1000  1.15  1.44  1.61  1.31  1.30
 22  2238.    12608.     3378.     9230. 1.52    1000  1.15  1.37  1.52  1.26  1.22
 21  2138.    12438.     2881.     9557. 1.45    1000  1.15  1.30  1.45  1.20  1.16
 20  2038.    11722.     2347.     9375. 1.38    1000  1.15  1.25  1.38  1.15  1.09
 19  1938.    11367.     2152.     9215. 1.39    1000  1.15  1.23  1.39  1.23  1.17
 18  1838.    12943.     2397.    10546. 1.41    1000  1.15  1.23  1.41  1.23  1.18
 17  1738.    12437.     2330.    10107. 1.41    1000  1.15  1.23  1.41  1.23  1.16
 16  1638.    10699.     2066.     8633. 1.43    1000  1.15  1.24  1.43  1.24  1.17
 15  1538.    16333.     3045.    13287. 1.49    1000  1.15  1.23  1.49  1.23  1.20
 14  1438.    20926.     2602.    18324. 1.44    1000  1.15  1.14  1.44  1.14  1.14
 13  1338.    18133.     2118.    16014. 1.36    1000  1.15  1.13  1.36  1.13  1.06
 12  1238.    15057.     1347.    13710. 1.29    1000  1.15  1.10  1.29  1.10  0.98
 11  1138.    11353.       76.    11277. 1.37    1000  1.15  1.01  1.37  1.01  1.01
 10  1038.     5109.        7.     5102. 1.35    1000  1.15  1.00  1.35  1.00  0.96
  9   938.     1267.        0.     1267. 1.10    1000  1.15  1.00  1.10  1.00  0.75
  8   838.      193.        0.      193. 0.91    1000  1.15  1.00  0.91  1.00  0.59
  7   738.       19.        0.       19. 0.94    1000  1.15  1.00  0.94  1.00  0.56
  6   638.       11.        0.       11. 1.14    1000  1.15  1.00  1.14  1.00  0.60
  5   538.        7.        0.        7. 0.96       0  1.15  1.00  0.96  1.00  0.42
  4   438.        3.        0.        3. 0.78       0  1.15  1.00  0.78  1.00  0.36
  3   338.        2.        0.        2. 0.60       0  1.15  1.00  0.60  1.00  0.36
  2   238.        0.        0.        0. 0.00       0  1.15  0.00  0.00  0.00  0.00
  1   138.        0.        0.        0. 0.00       0  1.15  0.00  0.00  0.00  0.00
  0    38.        0.        0.        0. 0.00       0  1.15  0.00  0.00  0.00  0.00

Iteration number:   5
Y-ch   Ex        Af        Ag       Afg  Mult    Sing Alpha MATot METot MASta MESta
 68  6838.       55.       41.       14. 4.01       0  0.94  4.01  4.01  3.74  3.10
 67  6738.     1119.      825.      294. 3.80       0  0.98  3.80  3.80  3.48  2.83
 66  6638.     8083.     5882.     2201. 3.67       0  0.97  3.67  3.67  2.95  2.80
 65  6538.    21286.    15367.     5919. 3.60    1000  0.98  3.60  3.60  2.85  2.74
 64  6438.    29301.    21091.     8210. 3.57    1000  0.98  3.57  3.57  2.88  2.70
 63  6338.    29750.    21277.     8473. 3.51    1000  0.99  3.51  3.51  2.80  2.65
 62  6238.    29610.    21067.     8542. 3.47    1000  0.98  3.47  3.47  2.75  2.62
 61  6138.    29479.    20900.     8579. 3.44    1000  0.98  3.44  3.44  2.78  2.58
 60  6038.    29078.    20472.     8606. 3.38    1000  0.99  3.38  3.38  2.68  2.54
 59  5938.    28461.    19913.     8548. 3.33    1000  0.98  3.33  3.33  2.62  2.50
 58  5838.    27923.    19460.     8463. 3.30    1000  0.99  3.30  3.30  2.62  2.46
 57  5738.    27532.    19091.     8440. 3.26    1000  0.99  3.26  3.26  2.59  2.43
 56  5638.    27043.    18585.     8458. 3.20    1000  0.99  3.20  3.20  2.51  2.38
 55  5538.    26920.    18400.     8520. 3.16    1000  0.99  3.16  3.16  2.47  2.34
 54  5438.    26522.    17951.     8571. 3.09    1000  0.99  3.09  3.09  2.37  2.29
 53  5338.    26041.    17604.     8437. 3.09    1000  1.00  3.09  3.09  2.41  2.26
 52  5238.    25746.    17228.     8519. 3.02    1000  0.99  3.02  3.02  2.34  2.22
 51  5138.    25248.    16735.     8512. 2.97    1000  1.01  2.97  2.97  2.29  2.16
 50  5038.    24951.    16486.     8464. 2.95    1000  1.01  2.95  2.95  2.28  2.14
